UserID , Age , Gender , VRHeadset , Duration , MotionSickness , ImmersionLevel
2720 , 78 , Female , HTC Vive , 30.297004779015502 , 1 , 1
2721 , 64 , Male , PlayStation VR , 30.06343130522253 , 5 , 1
2722 , 99 , Male , Oculus Rift , 24.31650897764763 , 1 , 2
2723 , 76 , Female , PlayStation VR , 41.51003594765668 , 9 , 5
2724 , 20 , Female , HTC Vive , 29.411098258014896 , 4 , 3
2725 , 32 , Male , PlayStation VR , 19.65319561547822 , 5 , 1
2726 , 53 , Male , Oculus Rift , 22.701278112285948 , 2 , 4
2727 , 27 , Female , PlayStation VR , 48.86260098772921 , 7 , 1
2728 , 72 , Male , PlayStation VR , 15.495926807103567 , 6 , 3
2729 , 25 , Female , Oculus Rift , 16.087855332728793 , 3 , 1
2730 , 53 , Female , Oculus Rift , 29.73507101424689 , 1 , 1
2731 , 32 , Female , Oculus Rift , 7.8141175876247715 , 7 , 5
2732 , 90 , Male , Oculus Rift , 48.463675445127706 , 2 , 1
2733 , 72 , Male , PlayStation VR , 29.630414133838975 , 1 , 3
2734 , 27 , Female , Oculus Rift , 13.210726719265672 , 10 , 2
2735 , 69 , Female , HTC Vive , 20.620251844090866 , 8 , 2
2736 , 43 , Female , PlayStation VR , 50.263638383825004 , 6 , 2
2737 , 48 , Male , PlayStation VR , 55.732041070510284 , 1 , 1
2738 , 38 , Male , Oculus Rift , 5.79285657876953 , 6 , 5
2739 , 46 , Female , HTC Vive , 25.541960162104104 , 6 , 3
2740 , 78 , Male , HTC Vive , 25.190883578619903 , 5 , 4
2741 , 76 , Female , HTC Vive , 37.08096902657587 , 10 , 3
2742 , 91 , Male , HTC Vive , 11.328655915190142 , 6 , 2
2743 , 97 , Female , Oculus Rift , 37.83274698547909 , 6 , 2
2744 , 78 , Female , Oculus Rift , 35.29170814623216 , 7 , 5
2745 , 91 , Male , Oculus Rift , 10.08895780111424 , 2 , 1
2746 , 20 , Female , Oculus Rift , 37.871475359624746 , 9 , 5
2747 , 81 , Female , Oculus Rift , 26.237337394070074 , 6 , 1
2748 , 43 , Male , Oculus Rift , 34.83198895517815 , 2 , 4
2749 , 45 , Female , PlayStation VR , 16.083898473402215 , 3 , 3
2750 , 100 , Female , PlayStation VR , 45.81657401952066 , 7 , 2
2751 , 89 , Female , HTC Vive , 24.52496405538293 , 8 , 3
2752 , 78 , Male , HTC Vive , 12.455989257756567 , 6 , 1
2753 , 100 , Male , PlayStation VR , 43.756263715708904 , 2 , 4
2754 , 82 , Female , Oculus Rift , 43.835479856644106 , 5 , 1
2755 , 25 , Female , Oculus Rift , 27.694455666547974 , 1 , 1
2756 , 60 , Female , PlayStation VR , 37.24998091606385 , 6 , 5
2757 , 39 , Female , HTC Vive , 44.31317423890054 , 3 , 3
2758 , 29 , Male , Oculus Rift , 27.727432768205254 , 6 , 2
2759 , 68 , Male , HTC Vive , 25.77624262481048 , 3 , 4
2760 , 29 , Female , Oculus Rift , 35.61116067228864 , 4 , 1
2761 , 16 , Male , Oculus Rift , 21.369071779187323 , 5 , 1
2762 , 37 , Female , Oculus Rift , 45.761782849404746 , 3 , 4
2763 , 45 , Male , Oculus Rift , 52.14545456042173 , 8 , 1
2764 , 91 , Female , Oculus Rift , 52.804782257291805 , 3 , 2
2765 , 36 , Male , Oculus Rift , 33.48235647014878 , 3 , 2
2766 , 19 , Female , HTC Vive , 52.017050045947315 , 2 , 5
2767 , 97 , Male , HTC Vive , 46.96831286686757 , 5 , 1
2768 , 96 , Male , HTC Vive , 18.015423015084856 , 6 , 5
2769 , 29 , Female , Oculus Rift , 9.259446164433008 , 9 , 2
2770 , 84 , Female , HTC Vive , 42.613706042829754 , 3 , 1
2771 , 37 , Male , HTC Vive , 48.62351855756131 , 7 , 4
2772 , 94 , Female , PlayStation VR , 51.226714021616594 , 9 , 1
2773 , 23 , Male , HTC Vive , 42.743552025486714 , 8 , 2
2774 , 41 , Female , PlayStation VR , 17.410298379211355 , 5 , 1
2775 , 23 , Female , PlayStation VR , 21.478537316332833 , 6 , 5
2776 , 74 , Male , Oculus Rift , 58.00855156239873 , 10 , 3
2777 , 11 , Male , HTC Vive , 48.91462090148647 , 7 , 1
2778 , 68 , Female , PlayStation VR , 46.02251602847906 , 4 , 3
2779 , 44 , Male , HTC Vive , 10.52147739957639 , 4 , 1
2780 , 44 , Male , HTC Vive , 41.08031545294314 , 9 , 2
2781 , 91 , Male , Oculus Rift , 59.67879915912487 , 5 , 4
2782 , 29 , Female , Oculus Rift , 58.39695044714738 , 5 , 1
2783 , 19 , Male , HTC Vive , 5.698651000993001 , 2 , 4
2784 , 76 , Female , Oculus Rift , 11.674805330351376 , 3 , 1
2785 , 76 , Male , Oculus Rift , 17.242104659924287 , 2 , 4
2786 , 49 , Female , HTC Vive , 26.614924728483956 , 8 , 3
2787 , 64 , Female , Oculus Rift , 44.5058216434995 , 10 , 5
2788 , 89 , Female , Oculus Rift , 30.930825336903126 , 2 , 5
2789 , 19 , Male , Oculus Rift , 31.606801607295488 , 2 , 1
2790 , 15 , Male , PlayStation VR , 7.3615161037854175 , 3 , 4
2791 , 16 , Male , PlayStation VR , 17.459362322720942 , 1 , 5
2792 , 15 , Male , Oculus Rift , 28.474626027494068 , 6 , 1
2793 , 50 , Female , HTC Vive , 14.92037381650455 , 9 , 5
2794 , 53 , Male , HTC Vive , 18.6639600983319 , 3 , 4
2795 , 50 , Male , Oculus Rift , 5.026600979245804 , 7 , 2
2796 , 95 , Female , Oculus Rift , 23.354159746870202 , 7 , 5
2797 , 48 , Male , PlayStation VR , 32.803585605820075 , 4 , 3
2798 , 66 , Female , PlayStation VR , 30.689566667697882 , 6 , 1
2799 , 73 , Male , Oculus Rift , 51.61909566461387 , 7 , 1
2800 , 29 , Male , PlayStation VR , 58.40460634705105 , 4 , 1
2801 , 52 , Male , Oculus Rift , 15.32485660547558 , 2 , 2
2802 , 63 , Male , Oculus Rift , 32.64975256170931 , 1 , 5
2803 , 87 , Male , Oculus Rift , 12.787749734089097 , 6 , 1
2804 , 64 , Female , Oculus Rift , 31.737915209101395 , 9 , 2
2805 , 75 , Female , HTC Vive , 20.197541169913645 , 7 , 1
2806 , 29 , Female , Oculus Rift , 48.539124744200905 , 9 , 1
2807 , 58 , Male , PlayStation VR , 33.93919951948088 , 5 , 4
2808 , 53 , Male , HTC Vive , 36.23491857381783 , 10 , 1
2809 , 87 , Male , Oculus Rift , 11.298233431225556 , 10 , 5
2810 , 62 , Female , Oculus Rift , 34.653400833306776 , 9 , 2
2811 , 48 , Male , HTC Vive , 29.3151380184228 , 1 , 5
2812 , 62 , Female , HTC Vive , 55.162310912186285 , 10 , 3
2813 , 78 , Female , PlayStation VR , 35.21281657521165 , 2 , 5
2814 , 44 , Female , Oculus Rift , 19.25547689832734 , 5 , 4
2815 , 11 , Female , HTC Vive , 21.037336677407545 , 3 , 2
2816 , 95 , Male , HTC Vive , 23.982540976594336 , 7 , 1
2817 , 32 , Male , PlayStation VR , 18.923981064884686 , 6 , 2
2818 , 31 , Male , PlayStation VR , 44.5169693285551 , 9 , 3
2819 , 87 , Male , Oculus Rift , 12.117554768856866 , 2 , 2
2820 , 30 , Female , PlayStation VR , 39.139019852964346 , 3 , 4
2821 , 11 , Male , HTC Vive , 11.268627191214499 , 10 , 3
2822 , 75 , Female , Oculus Rift , 8.975976755585924 , 3 , 3
2823 , 35 , Male , HTC Vive , 22.22337169591131 , 1 , 3
2824 , 73 , Female , HTC Vive , 26.67844820662065 , 9 , 4
2825 , 50 , Male , PlayStation VR , 47.99556243636947 , 1 , 5
2826 , 41 , Female , Oculus Rift , 19.614840538057656 , 2 , 5
2827 , 52 , Male , PlayStation VR , 29.10251304136439 , 7 , 1
2828 , 55 , Male , Oculus Rift , 7.051947112580736 , 9 , 5
2829 , 21 , Male , HTC Vive , 39.089743306013446 , 5 , 1
2830 , 10 , Female , PlayStation VR , 32.84957191144962 , 9 , 4
2831 , 46 , Female , Oculus Rift , 35.80771913697798 , 10 , 5
2832 , 72 , Male , Oculus Rift , 48.92190605381035 , 1 , 4
2833 , 51 , Male , HTC Vive , 22.84195926955293 , 2 , 5
2834 , 51 , Male , PlayStation VR , 40.26692269309365 , 9 , 2
2835 , 24 , Male , HTC Vive , 25.95516533630601 , 1 , 1
2836 , 68 , Female , HTC Vive , 12.393440209549794 , 2 , 5
2837 , 18 , Male , HTC Vive , 54.89107720423073 , 10 , 3
2838 , 80 , Male , PlayStation VR , 37.39117228469433 , 8 , 5
2839 , 66 , Female , HTC Vive , 35.977653364821094 , 6 , 4
2840 , 24 , Male , HTC Vive , 54.55059903829789 , 9 , 4
2841 , 52 , Female , Oculus Rift , 59.22185824071287 , 8 , 4
2842 , 64 , Female , Oculus Rift , 10.025195825978157 , 10 , 2
2843 , 76 , Female , Oculus Rift , 46.73902931784292 , 3 , 2
2844 , 81 , Female , Oculus Rift , 17.063934400518605 , 6 , 5
2845 , 28 , Male , PlayStation VR , 6.991676663308718 , 5 , 1
2846 , 70 , Male , HTC Vive , 46.061970065302845 , 2 , 5
2847 , 21 , Female , PlayStation VR , 11.544657388282861 , 9 , 2
2848 , 38 , Female , PlayStation VR , 31.070943650333568 , 9 , 2
2849 , 60 , Male , PlayStation VR , 9.720669708222541 , 4 , 2
2850 , 82 , Male , HTC Vive , 24.185894505313122 , 10 , 3
2851 , 50 , Female , PlayStation VR , 25.826581729895203 , 7 , 5
2852 , 66 , Male , PlayStation VR , 12.073135659452616 , 6 , 1
2853 , 48 , Male , HTC Vive , 39.516931068751724 , 10 , 5
2854 , 77 , Male , HTC Vive , 15.218793965059193 , 6 , 4
2855 , 28 , Male , HTC Vive , 54.420474073214564 , 1 , 4
2856 , 77 , Female , Oculus Rift , 28.083545985618322 , 6 , 3
2857 , 100 , Female , HTC Vive , 48.097763321011875 , 7 , 1
2858 , 26 , Male , Oculus Rift , 56.14808440678579 , 9 , 1
2859 , 46 , Male , HTC Vive , 9.3286764075947 , 4 , 1
2860 , 75 , Male , Oculus Rift , 58.115617748654095 , 5 , 3
2861 , 60 , Female , Oculus Rift , 36.13159307308378 , 9 , 4
2862 , 28 , Female , Oculus Rift , 9.528078200018141 , 4 , 5
2863 , 31 , Male , HTC Vive , 11.79726005134117 , 7 , 3
2864 , 30 , Female , Oculus Rift , 13.083522794797062 , 2 , 2
2865 , 13 , Female , PlayStation VR , 24.484730152572915 , 1 , 4
2866 , 76 , Female , HTC Vive , 11.190913032161538 , 9 , 1
2867 , 41 , Male , HTC Vive , 5.7051054564196235 , 1 , 5
2868 , 52 , Male , HTC Vive , 59.40185944756814 , 9 , 4
2869 , 100 , Female , HTC Vive , 29.056881690770517 , 1 , 2
2870 , 83 , Female , PlayStation VR , 14.298056802257898 , 4 , 4
2871 , 31 , Male , PlayStation VR , 10.408897753638445 , 2 , 4
2872 , 27 , Male , HTC Vive , 59.649843872446574 , 10 , 2
2873 , 46 , Female , HTC Vive , 57.12276692570512 , 8 , 3
2874 , 75 , Male , PlayStation VR , 56.80959729986503 , 9 , 3
2875 , 14 , Female , HTC Vive , 17.093819968792882 , 7 , 2
2876 , 45 , Female , Oculus Rift , 19.133508342403424 , 10 , 4
2877 , 44 , Male , Oculus Rift , 44.95436320242798 , 3 , 5
2878 , 100 , Male , Oculus Rift , 44.28441565509271 , 4 , 3
2879 , 20 , Male , PlayStation VR , 45.92745223417578 , 2 , 5
2880 , 53 , Male , HTC Vive , 14.326387897094538 , 10 , 2
2881 , 83 , Female , PlayStation VR , 53.87560156747168 , 4 , 2
2882 , 81 , Female , HTC Vive , 32.957278905330384 , 10 , 2
2883 , 67 , Female , Oculus Rift , 46.18212913023647 , 3 , 2
2884 , 57 , Female , PlayStation VR , 12.81908374437455 , 1 , 4
2885 , 13 , Male , PlayStation VR , 38.608105486206334 , 1 , 4
2886 , 67 , Male , PlayStation VR , 29.828554825225204 , 1 , 3
2887 , 65 , Male , Oculus Rift , 28.60223110190772 , 2 , 5
2888 , 94 , Female , Oculus Rift , 44.09439527155916 , 10 , 3
2889 , 53 , Female , HTC Vive , 10.297656139327575 , 5 , 4
2890 , 72 , Female , Oculus Rift , 11.979847315853837 , 7 , 3
2891 , 29 , Male , Oculus Rift , 5.299508277591118 , 3 , 2
2892 , 92 , Female , Oculus Rift , 56.71809723880881 , 9 , 3
2893 , 78 , Female , PlayStation VR , 24.088514039314425 , 7 , 5
2894 , 50 , Male , HTC Vive , 51.148515317354104 , 9 , 4
2895 , 60 , Male , HTC Vive , 58.56539316054644 , 5 , 1
2896 , 45 , Male , HTC Vive , 17.250244660035378 , 7 , 2
2897 , 47 , Female , HTC Vive , 8.643181581039457 , 5 , 3
2898 , 93 , Male , Oculus Rift , 8.02814587073337 , 10 , 4
2899 , 43 , Female , Oculus Rift , 47.884592705105696 , 3 , 4
2900 , 63 , Female , HTC Vive , 51.102897502923945 , 6 , 3
2901 , 94 , Female , Oculus Rift , 20.437192426614363 , 3 , 1
2902 , 80 , Female , HTC Vive , 6.57255789423896 , 5 , 5
2903 , 96 , Female , PlayStation VR , 21.228867712322135 , 7 , 3
2904 , 19 , Female , HTC Vive , 58.45975643862113 , 1 , 4
2905 , 29 , Female , HTC Vive , 44.873794127619725 , 7 , 5
2906 , 68 , Male , PlayStation VR , 50.60711988694789 , 10 , 1
2907 , 89 , Female , HTC Vive , 57.31566726679424 , 10 , 2
2908 , 73 , Female , PlayStation VR , 19.054178974649652 , 2 , 2
2909 , 26 , Female , Oculus Rift , 12.097959643177386 , 6 , 1
2910 , 93 , Male , HTC Vive , 27.54097379745405 , 4 , 4
2911 , 54 , Male , HTC Vive , 15.002281129347377 , 1 , 3
2912 , 88 , Female , HTC Vive , 35.74139584832818 , 8 , 1
2913 , 67 , Male , Oculus Rift , 49.63816653174849 , 6 , 3
2914 , 93 , Female , Oculus Rift , 40.34094336304219 , 2 , 4
2915 , 18 , Male , Oculus Rift , 53.006992466513154 , 9 , 4
2916 , 85 , Male , PlayStation VR , 41.200442026194565 , 3 , 2
2917 , 79 , Male , HTC Vive , 32.65482147495801 , 5 , 2
2918 , 100 , Male , Oculus Rift , 31.608874321964734 , 2 , 4
2919 , 70 , Male , Oculus Rift , 29.365968268481538 , 5 , 3
2920 , 43 , Male , HTC Vive , 11.079673348720835 , 3 , 4
2921 , 56 , Male , PlayStation VR , 13.629705070699602 , 8 , 2
2922 , 96 , Female , HTC Vive , 25.972836417330214 , 3 , 1
2923 , 69 , Female , HTC Vive , 28.619299541110543 , 5 , 1
2924 , 83 , Male , HTC Vive , 31.512294140681284 , 5 , 1
2925 , 40 , Female , HTC Vive , 34.89987667910791 , 1 , 1
2926 , 47 , Male , HTC Vive , 15.270854191314218 , 4 , 2
2927 , 42 , Male , PlayStation VR , 51.655298157732794 , 8 , 5
2928 , 65 , Female , PlayStation VR , 55.123932380731084 , 1 , 5
2929 , 93 , Female , Oculus Rift , 14.667843136525583 , 6 , 3
2930 , 45 , Male , PlayStation VR , 33.09643643488703 , 8 , 5
2931 , 65 , Male , HTC Vive , 38.76407499728958 , 3 , 4
2932 , 22 , Male , HTC Vive , 27.406510116409606 , 2 , 1
2933 , 55 , Female , Oculus Rift , 58.16149387146703 , 1 , 1
2934 , 69 , Male , HTC Vive , 32.779078675133505 , 3 , 5
2935 , 32 , Male , HTC Vive , 50.20669342780211 , 5 , 3
2936 , 85 , Female , HTC Vive , 12.311608391330747 , 2 , 4
2937 , 86 , Female , PlayStation VR , 10.88021741773579 , 4 , 2
2938 , 40 , Female , HTC Vive , 25.678872369255814 , 9 , 4
2939 , 17 , Male , PlayStation VR , 42.54528591513888 , 8 , 3
2940 , 13 , Male , HTC Vive , 45.11031887433529 , 8 , 1
2941 , 88 , Female , PlayStation VR , 50.57056153868484 , 3 , 5
2942 , 46 , Male , Oculus Rift , 22.352493513852707 , 7 , 2
2943 , 15 , Male , HTC Vive , 5.901601235758559 , 2 , 1
2944 , 69 , Male , HTC Vive , 51.757994276053196 , 5 , 2
2945 , 79 , Female , HTC Vive , 47.918831070699945 , 8 , 4
2946 , 10 , Male , PlayStation VR , 26.088298312391387 , 2 , 5
2947 , 73 , Male , Oculus Rift , 7.816598431338393 , 7 , 5
2948 , 60 , Female , Oculus Rift , 32.802445411715674 , 4 , 5
2949 , 37 , Female , HTC Vive , 11.914419472379251 , 7 , 4
2950 , 12 , Female , Oculus Rift , 30.55628962611189 , 8 , 3
2951 , 54 , Female , PlayStation VR , 25.204884735327624 , 2 , 1
2952 , 77 , Male , HTC Vive , 10.16097532989076 , 10 , 1
2953 , 99 , Female , HTC Vive , 21.553883001433157 , 10 , 1
2954 , 74 , Male , Oculus Rift , 15.885176513591018 , 9 , 2
2955 , 71 , Female , HTC Vive , 8.91923720757556 , 7 , 1
2956 , 47 , Male , Oculus Rift , 44.60895027497121 , 1 , 1
2957 , 84 , Female , HTC Vive , 37.0240894207092 , 5 , 4
2958 , 36 , Female , HTC Vive , 19.749146513593978 , 3 , 4
2959 , 82 , Female , HTC Vive , 50.233922781380265 , 1 , 4
2960 , 14 , Female , HTC Vive , 24.20600176597327 , 9 , 4
2961 , 93 , Male , PlayStation VR , 7.435444731437812 , 8 , 4
2962 , 79 , Male , HTC Vive , 16.37498902097419 , 7 , 1
2963 , 82 , Male , PlayStation VR , 59.616418203090994 , 2 , 1
2964 , 66 , Female , HTC Vive , 31.460191424091406 , 3 , 4
2965 , 45 , Female , PlayStation VR , 26.456598050876345 , 4 , 3
2966 , 80 , Female , Oculus Rift , 31.682359097072613 , 8 , 2
2967 , 95 , Male , PlayStation VR , 56.719907199853836 , 7 , 3
2968 , 85 , Male , Oculus Rift , 59.53235303455249 , 5 , 5
2969 , 66 , Male , HTC Vive , 14.892070828629208 , 9 , 5
2970 , 70 , Female , PlayStation VR , 44.729361419392596 , 9 , 1
2971 , 43 , Female , Oculus Rift , 7.825957862677274 , 4 , 1
2972 , 67 , Female , PlayStation VR , 10.338030964014411 , 1 , 5
2973 , 81 , Female , Oculus Rift , 10.754498551330187 , 9 , 3
2974 , 64 , Female , Oculus Rift , 33.12043932041353 , 7 , 2
2975 , 23 , Male , PlayStation VR , 21.45743440237201 , 7 , 4
2976 , 43 , Female , Oculus Rift , 45.63499075866677 , 6 , 5
2977 , 73 , Male , PlayStation VR , 45.92472894456445 , 7 , 2
2978 , 44 , Female , HTC Vive , 43.82661172008691 , 3 , 2
2979 , 15 , Female , Oculus Rift , 34.131657667645435 , 8 , 3
2980 , 42 , Male , Oculus Rift , 31.33968774077246 , 10 , 4
2981 , 64 , Male , Oculus Rift , 25.761601942649413 , 7 , 5
2982 , 21 , Female , Oculus Rift , 16.53385493986014 , 3 , 4
2983 , 45 , Male , Oculus Rift , 29.460406144408978 , 7 , 1
2984 , 32 , Female , HTC Vive , 53.384032267494014 , 6 , 2
2985 , 71 , Male , Oculus Rift , 9.274949465784891 , 6 , 5
2986 , 29 , Male , Oculus Rift , 18.794530826399523 , 9 , 4
2987 , 22 , Male , Oculus Rift , 54.65802763168482 , 9 , 4
2988 , 67 , Male , PlayStation VR , 36.61605717958816 , 3 , 2
2989 , 53 , Female , HTC Vive , 47.8416754349414 , 10 , 4
2990 , 75 , Male , PlayStation VR , 56.14833978608841 , 1 , 4
2991 , 14 , Male , HTC Vive , 22.7618231129292 , 9 , 5
2992 , 69 , Male , HTC Vive , 32.43252182691185 , 5 , 5
2993 , 11 , Female , PlayStation VR , 56.372924400643925 , 2 , 3
2994 , 38 , Female , HTC Vive , 46.51772658679692 , 1 , 1
2995 , 32 , Male , PlayStation VR , 28.399011952079526 , 2 , 2
2996 , 47 , Female , HTC Vive , 22.606194386428534 , 8 , 1
2997 , 56 , Female , PlayStation VR , 20.942287346253163 , 1 , 4
2998 , 12 , Male , PlayStation VR , 17.174536892363758 , 5 , 4
2999 , 13 , Male , PlayStation VR , 41.80091148712823 , 6 , 3
3000 , 99 , Male , PlayStation VR , 7.096395065366669 , 1 , 5
3001 , 15 , Male , HTC Vive , 28.804818344916647 , 5 , 2
3002 , 30 , Male , HTC Vive , 47.3292809032601 , 1 , 4
3003 , 77 , Male , HTC Vive , 11.098939012160105 , 7 , 4
3004 , 12 , Female , Oculus Rift , 20.380474423326326 , 3 , 1
3005 , 14 , Female , HTC Vive , 42.0521197804879 , 5 , 5
3006 , 70 , Male , Oculus Rift , 27.34334890892592 , 7 , 2
3007 , 10 , Male , PlayStation VR , 13.038723752519596 , 10 , 3
3008 , 67 , Male , HTC Vive , 58.35987059859329 , 3 , 5
3009 , 30 , Female , Oculus Rift , 23.08753946501818 , 2 , 4
3010 , 25 , Female , HTC Vive , 31.319552902209672 , 7 , 3
3011 , 69 , Male , PlayStation VR , 36.62095354884565 , 1 , 1
3012 , 26 , Male , PlayStation VR , 37.45992634290594 , 5 , 3
3013 , 77 , Male , HTC Vive , 44.93714324400803 , 10 , 1
3014 , 39 , Female , PlayStation VR , 16.93604374680994 , 10 , 5
3015 , 31 , Female , HTC Vive , 25.168008987588777 , 4 , 4
3016 , 89 , Female , Oculus Rift , 46.83153992606694 , 7 , 2
3017 , 43 , Female , PlayStation VR , 8.043987597647769 , 10 , 2
3018 , 82 , Male , Oculus Rift , 41.45506116790257 , 6 , 4
3019 , 99 , Female , HTC Vive , 18.774242429839553 , 3 , 2
3020 , 22 , Male , Oculus Rift , 36.35914863145041 , 8 , 1
3021 , 71 , Male , HTC Vive , 15.929587796454035 , 4 , 4
3022 , 86 , Male , PlayStation VR , 28.31097009850277 , 10 , 3
3023 , 13 , Female , HTC Vive , 23.37638435848661 , 5 , 2
3024 , 39 , Male , Oculus Rift , 13.018596824234638 , 3 , 2
3025 , 40 , Male , PlayStation VR , 19.476907083175163 , 1 , 1
3026 , 56 , Female , HTC Vive , 41.08596793413136 , 1 , 1
3027 , 11 , Female , Oculus Rift , 45.48251716394891 , 10 , 2
3028 , 30 , Female , PlayStation VR , 29.60991645156134 , 7 , 5
3029 , 70 , Male , HTC Vive , 7.857346547451424 , 1 , 1
3030 , 70 , Male , Oculus Rift , 57.563379234632755 , 2 , 5
3031 , 62 , Male , Oculus Rift , 21.006712654027535 , 6 , 4
3032 , 84 , Male , PlayStation VR , 6.124925604769171 , 10 , 4
3033 , 68 , Male , HTC Vive , 25.696982825332057 , 10 , 2
3034 , 32 , Male , HTC Vive , 25.503910760906635 , 2 , 3
3035 , 64 , Male , Oculus Rift , 53.93295172223018 , 7 , 3
3036 , 85 , Female , PlayStation VR , 28.053989039433638 , 8 , 3
3037 , 58 , Male , HTC Vive , 7.24041274949122 , 9 , 5
3038 , 16 , Female , HTC Vive , 44.88872800587686 , 5 , 4
3039 , 33 , Male , PlayStation VR , 29.784582024843388 , 4 , 3
3040 , 25 , Male , PlayStation VR , 36.1964065483688 , 2 , 2
3041 , 99 , Female , HTC Vive , 52.501627193531974 , 1 , 4
3042 , 75 , Male , PlayStation VR , 34.58911816994013 , 2 , 2
3043 , 43 , Male , HTC Vive , 35.261166727536825 , 10 , 2
3044 , 61 , Female , HTC Vive , 38.68176373133621 , 2 , 3
3045 , 79 , Male , HTC Vive , 37.78707940463748 , 4 , 5
3046 , 37 , Female , HTC Vive , 49.276784957807735 , 3 , 2
3047 , 23 , Female , Oculus Rift , 23.826771696908047 , 5 , 2
3048 , 58 , Male , Oculus Rift , 24.80795160463022 , 4 , 5
3049 , 16 , Female , HTC Vive , 44.78450890602507 , 10 , 5
3050 , 52 , Female , PlayStation VR , 53.22522012221495 , 7 , 2
3051 , 80 , Female , PlayStation VR , 52.392775938597104 , 1 , 1
3052 , 71 , Female , Oculus Rift , 37.945731036237376 , 4 , 3
3053 , 30 , Female , PlayStation VR , 29.244578552808683 , 6 , 5
3054 , 98 , Female , PlayStation VR , 56.71129895274315 , 2 , 4
3055 , 57 , Female , HTC Vive , 52.29901913668131 , 9 , 2
3056 , 59 , Female , PlayStation VR , 33.85320513663701 , 10 , 1
3057 , 50 , Female , PlayStation VR , 13.436419941181144 , 6 , 5
3058 , 14 , Male , PlayStation VR , 48.85061916104352 , 3 , 2
3059 , 33 , Female , HTC Vive , 52.38318310115689 , 7 , 5
3060 , 28 , Female , HTC Vive , 40.64551235662416 , 8 , 1
3061 , 52 , Male , PlayStation VR , 23.7451874836564 , 2 , 5
3062 , 79 , Male , PlayStation VR , 30.65781705332033 , 8 , 3
3063 , 58 , Female , HTC Vive , 21.66280913426082 , 10 , 3
3064 , 88 , Male , Oculus Rift , 23.735430151935198 , 10 , 5
3065 , 92 , Male , Oculus Rift , 38.706969889712525 , 2 , 2
3066 , 80 , Female , HTC Vive , 34.368621014741855 , 10 , 4
3067 , 15 , Female , HTC Vive , 49.26113918726083 , 7 , 2
3068 , 82 , Male , Oculus Rift , 41.576409681449405 , 4 , 2
3069 , 98 , Female , Oculus Rift , 40.351176842560825 , 8 , 2
3070 , 96 , Male , Oculus Rift , 18.801939250753918 , 8 , 5
3071 , 41 , Male , Oculus Rift , 43.753260075499675 , 4 , 2
3072 , 51 , Female , HTC Vive , 58.649703893249885 , 7 , 2
3073 , 34 , Male , Oculus Rift , 12.771716079953912 , 7 , 5
3074 , 42 , Male , HTC Vive , 8.705784311024875 , 1 , 2
3075 , 76 , Female , PlayStation VR , 54.16023434724047 , 10 , 4
3076 , 62 , Male , PlayStation VR , 58.97360400026465 , 7 , 3
3077 , 21 , Male , HTC Vive , 12.3205989181928 , 5 , 5
3078 , 46 , Male , Oculus Rift , 53.260821083139 , 9 , 1
3079 , 49 , Female , PlayStation VR , 16.54466083735621 , 8 , 5
3080 , 64 , Male , HTC Vive , 37.16689794125282 , 7 , 2
3081 , 69 , Female , PlayStation VR , 27.66241382559484 , 8 , 5
3082 , 31 , Female , HTC Vive , 7.568704477563269 , 10 , 2
3083 , 94 , Female , Oculus Rift , 10.421044068165829 , 9 , 3
3084 , 21 , Female , PlayStation VR , 40.102258308394184 , 8 , 1
3085 , 79 , Female , HTC Vive , 29.546479915149938 , 8 , 3
3086 , 17 , Female , Oculus Rift , 56.021706422448176 , 5 , 4
3087 , 35 , Male , Oculus Rift , 30.01865678852176 , 6 , 2
3088 , 39 , Female , HTC Vive , 53.608837561263606 , 9 , 3
3089 , 33 , Male , HTC Vive , 8.304541290238198 , 5 , 3
3090 , 30 , Female , PlayStation VR , 14.593123070010803 , 10 , 5
3091 , 44 , Male , PlayStation VR , 13.70417632124186 , 4 , 3
3092 , 35 , Male , PlayStation VR , 12.50546037606536 , 7 , 1
3093 , 51 , Male , HTC Vive , 54.02632497936921 , 9 , 2
3094 , 33 , Female , Oculus Rift , 7.141633335747494 , 4 , 2
3095 , 38 , Female , HTC Vive , 6.385564809382502 , 9 , 5
3096 , 11 , Female , Oculus Rift , 33.34112756714157 , 5 , 1
3097 , 70 , Male , PlayStation VR , 56.49279447697295 , 9 , 1
3098 , 33 , Female , Oculus Rift , 34.41697156574802 , 6 , 4
3099 , 71 , Male , HTC Vive , 8.119584267387506 , 5 , 5
3100 , 17 , Male , HTC Vive , 29.72707520300102 , 2 , 3
3101 , 26 , Male , PlayStation VR , 38.39200433474804 , 7 , 3
3102 , 51 , Male , PlayStation VR , 13.27827560517122 , 6 , 3
3103 , 36 , Female , HTC Vive , 41.50459169586139 , 2 , 4
3104 , 72 , Female , HTC Vive , 45.51138453913529 , 8 , 2
3105 , 26 , Female , Oculus Rift , 21.39041229342967 , 9 , 2
3106 , 11 , Female , HTC Vive , 10.247642802899428 , 8 , 1
3107 , 71 , Female , Oculus Rift , 18.500551748516216 , 6 , 2
3108 , 85 , Male , HTC Vive , 11.657561714724373 , 1 , 2
3109 , 26 , Female , Oculus Rift , 13.411426391933158 , 7 , 5
3110 , 78 , Female , Oculus Rift , 17.111471629058904 , 6 , 5
