UserID , Age , Gender , VRHeadset , Duration , MotionSickness , ImmersionLevel
3673 , 74 , Female , PlayStation VR , 39.57077627809184 , 7 , 2
3674 , 64 , Female , Oculus Rift , 43.16346261565427 , 8 , 2
3675 , 72 , Male , HTC Vive , 45.42105571468354 , 9 , 1
3676 , 63 , Male , PlayStation VR , 19.99697830796454 , 5 , 4
3677 , 31 , Female , PlayStation VR , 32.50187864646589 , 9 , 3
3678 , 63 , Female , Oculus Rift , 22.17116291282653 , 3 , 1
3679 , 39 , Male , Oculus Rift , 16.34001500813626 , 9 , 1
3680 , 73 , Male , PlayStation VR , 41.50458952985574 , 10 , 4
3681 , 66 , Female , Oculus Rift , 40.823132543560085 , 1 , 3
3682 , 59 , Male , PlayStation VR , 12.092759850563304 , 10 , 1
3683 , 25 , Female , Oculus Rift , 59.513171331466445 , 4 , 5
3684 , 62 , Male , PlayStation VR , 41.29983192546003 , 3 , 1
3685 , 91 , Male , Oculus Rift , 10.136577029942213 , 2 , 1
3686 , 46 , Female , PlayStation VR , 19.571380214607014 , 3 , 2
3687 , 59 , Male , HTC Vive , 16.934767929250526 , 9 , 5
3688 , 54 , Male , PlayStation VR , 6.350749457849935 , 5 , 4
3689 , 64 , Male , PlayStation VR , 22.705133695761994 , 3 , 3
3690 , 40 , Female , HTC Vive , 53.767573954356486 , 3 , 3
3691 , 72 , Female , HTC Vive , 55.599293420255734 , 9 , 2
3692 , 46 , Female , Oculus Rift , 19.787815652994013 , 6 , 3
3693 , 96 , Female , Oculus Rift , 47.90275219277112 , 1 , 4
3694 , 28 , Male , Oculus Rift , 33.488968306499004 , 7 , 4
3695 , 99 , Female , Oculus Rift , 45.694065493310845 , 2 , 4
3696 , 82 , Female , PlayStation VR , 54.81930310025939 , 4 , 4
3697 , 73 , Male , HTC Vive , 30.99278874401039 , 3 , 4
3698 , 78 , Female , HTC Vive , 35.748689677467276 , 10 , 4
3699 , 95 , Male , Oculus Rift , 41.67882514196998 , 1 , 4
3700 , 43 , Female , PlayStation VR , 39.08474003542511 , 1 , 5
3701 , 68 , Male , Oculus Rift , 33.805766644430626 , 8 , 3
3702 , 48 , Male , HTC Vive , 47.73209329790969 , 4 , 1
3703 , 47 , Male , PlayStation VR , 44.154808816312666 , 7 , 3
3704 , 59 , Male , PlayStation VR , 57.999604373452016 , 5 , 1
3705 , 77 , Female , Oculus Rift , 50.90418627229002 , 4 , 3
3706 , 26 , Female , HTC Vive , 50.84874680829566 , 3 , 5
3707 , 60 , Male , Oculus Rift , 5.447285040312023 , 2 , 1
3708 , 57 , Female , PlayStation VR , 29.072339927053996 , 4 , 2
3709 , 97 , Male , PlayStation VR , 55.810188350013064 , 1 , 5
3710 , 63 , Female , Oculus Rift , 23.163342439079422 , 1 , 3
3711 , 95 , Female , Oculus Rift , 7.071250980338697 , 9 , 4
3712 , 64 , Female , Oculus Rift , 19.157301035569116 , 10 , 1
3713 , 70 , Female , HTC Vive , 23.75709393909991 , 2 , 5
3714 , 56 , Female , HTC Vive , 57.90246655462814 , 4 , 1
3715 , 100 , Male , Oculus Rift , 44.12763511825252 , 9 , 3
3716 , 27 , Male , Oculus Rift , 56.43669327872442 , 8 , 1
3717 , 100 , Male , PlayStation VR , 33.57885618475353 , 1 , 3
3718 , 47 , Male , PlayStation VR , 6.7090963607947485 , 5 , 2
3719 , 32 , Female , Oculus Rift , 13.145890120570728 , 6 , 1
3720 , 89 , Female , PlayStation VR , 39.36059924544686 , 10 , 4
3721 , 92 , Female , HTC Vive , 21.941780490770128 , 1 , 5
3722 , 68 , Female , Oculus Rift , 13.381039021709451 , 3 , 1
3723 , 48 , Female , PlayStation VR , 5.986966579479135 , 9 , 5
3724 , 29 , Male , Oculus Rift , 39.871389491362464 , 6 , 5
3725 , 57 , Female , HTC Vive , 50.37162221774343 , 1 , 5
3726 , 68 , Male , PlayStation VR , 5.4377284084085495 , 7 , 4
3727 , 40 , Female , HTC Vive , 58.82701958643878 , 1 , 2
3728 , 99 , Female , HTC Vive , 35.84841570709796 , 1 , 2
3729 , 34 , Female , HTC Vive , 19.621303250090563 , 7 , 5
3730 , 33 , Female , PlayStation VR , 42.73332232595092 , 5 , 3
3731 , 77 , Female , HTC Vive , 49.72678737961906 , 5 , 1
3732 , 51 , Female , PlayStation VR , 18.591463480327313 , 7 , 1
3733 , 79 , Female , PlayStation VR , 57.50988249489386 , 2 , 5
3734 , 56 , Female , HTC Vive , 8.652909484544525 , 5 , 2
3735 , 66 , Male , Oculus Rift , 16.13356425096609 , 1 , 2
3736 , 87 , Female , Oculus Rift , 15.972982604082892 , 10 , 4
3737 , 96 , Female , Oculus Rift , 5.136132550047315 , 1 , 4
3738 , 95 , Male , HTC Vive , 56.458323960351095 , 2 , 4
3739 , 87 , Female , Oculus Rift , 53.33004012903876 , 8 , 2
3740 , 69 , Male , Oculus Rift , 19.839767593236637 , 2 , 5
3741 , 65 , Male , HTC Vive , 17.51857927979563 , 7 , 3
3742 , 51 , Female , HTC Vive , 51.84849471540355 , 1 , 2
3743 , 36 , Female , HTC Vive , 6.910335488289266 , 7 , 4
3744 , 90 , Female , Oculus Rift , 26.371834706670484 , 1 , 5
3745 , 97 , Female , Oculus Rift , 24.439517622365017 , 9 , 2
3746 , 94 , Female , Oculus Rift , 16.694556045696416 , 2 , 1
3747 , 90 , Female , HTC Vive , 45.08812608720999 , 4 , 2
3748 , 49 , Male , HTC Vive , 41.31233970982676 , 5 , 5
3749 , 39 , Female , Oculus Rift , 46.60869651162226 , 10 , 3
3750 , 74 , Female , HTC Vive , 6.852049400869275 , 2 , 1
3751 , 75 , Female , PlayStation VR , 5.315824938337921 , 10 , 2
3752 , 77 , Male , Oculus Rift , 33.05178382311831 , 8 , 5
3753 , 67 , Female , Oculus Rift , 28.5127880067598 , 7 , 2
3754 , 79 , Female , HTC Vive , 42.888713532062546 , 7 , 3
3755 , 56 , Female , HTC Vive , 16.02307360207898 , 5 , 4
3756 , 82 , Female , HTC Vive , 6.608841313735599 , 9 , 3
3757 , 60 , Female , HTC Vive , 42.422238882485296 , 9 , 2
3758 , 56 , Male , Oculus Rift , 6.159375474183936 , 10 , 1
3759 , 55 , Female , Oculus Rift , 48.92531524016795 , 5 , 3
3760 , 91 , Male , Oculus Rift , 34.96615514144488 , 4 , 3
3761 , 78 , Female , PlayStation VR , 58.43210419857996 , 1 , 1
3762 , 58 , Female , Oculus Rift , 53.463700766865834 , 6 , 3
3763 , 55 , Female , PlayStation VR , 48.15080918904289 , 9 , 4
3764 , 74 , Female , HTC Vive , 33.279433567079124 , 1 , 3
3765 , 50 , Male , HTC Vive , 54.786968666101956 , 5 , 2
3766 , 83 , Female , Oculus Rift , 31.34007368690537 , 2 , 3
3767 , 69 , Male , PlayStation VR , 6.763248637285732 , 7 , 1
3768 , 99 , Male , Oculus Rift , 33.61554565658334 , 8 , 4
3769 , 91 , Female , HTC Vive , 28.24505774871251 , 5 , 3
3770 , 32 , Male , HTC Vive , 59.861519879877385 , 5 , 3
3771 , 49 , Male , Oculus Rift , 56.26087364934928 , 8 , 3
3772 , 37 , Male , PlayStation VR , 51.78436124537535 , 7 , 5
3773 , 59 , Male , PlayStation VR , 39.5244992667996 , 6 , 2
3774 , 65 , Male , PlayStation VR , 12.133794590936713 , 8 , 5
3775 , 50 , Male , HTC Vive , 50.92055763716311 , 7 , 4
3776 , 58 , Male , HTC Vive , 41.162446067438125 , 8 , 3
3777 , 57 , Male , HTC Vive , 18.793189325970644 , 1 , 3
3778 , 87 , Female , HTC Vive , 7.592998481211698 , 10 , 2
3779 , 51 , Male , PlayStation VR , 20.334176781967543 , 9 , 5
3780 , 90 , Female , HTC Vive , 26.07254630495185 , 2 , 2
3781 , 86 , Male , HTC Vive , 10.362253336258496 , 1 , 1
3782 , 52 , Male , Oculus Rift , 57.02829495122378 , 3 , 4
3783 , 42 , Male , PlayStation VR , 31.732437800037893 , 4 , 5
3784 , 93 , Female , PlayStation VR , 14.534101479562738 , 10 , 4
3785 , 84 , Female , PlayStation VR , 32.927906938967816 , 9 , 2
3786 , 99 , Female , PlayStation VR , 41.37132231186036 , 6 , 1
3787 , 82 , Female , PlayStation VR , 42.965071249133466 , 7 , 1
3788 , 34 , Female , PlayStation VR , 21.535045231179843 , 3 , 1
3789 , 46 , Male , HTC Vive , 38.05100576726712 , 7 , 2
3790 , 68 , Male , PlayStation VR , 14.2486371301019 , 6 , 5
3791 , 67 , Male , PlayStation VR , 35.31503189174877 , 9 , 5
3792 , 89 , Female , Oculus Rift , 46.037909299054654 , 8 , 2
3793 , 70 , Female , HTC Vive , 23.247564842266627 , 1 , 4
3794 , 67 , Male , PlayStation VR , 39.00401606434843 , 1 , 2
3795 , 91 , Male , HTC Vive , 8.030945454943597 , 7 , 2
3796 , 96 , Male , PlayStation VR , 53.557426258465334 , 7 , 2
3797 , 90 , Female , PlayStation VR , 38.24852374310662 , 4 , 2
3798 , 97 , Male , PlayStation VR , 39.15277951090877 , 10 , 1
3799 , 95 , Female , Oculus Rift , 57.69826582952408 , 2 , 4
3800 , 60 , Female , Oculus Rift , 58.11058387939863 , 1 , 1
3801 , 100 , Male , PlayStation VR , 13.449275980581511 , 2 , 3
3802 , 82 , Female , Oculus Rift , 25.31608516398788 , 7 , 4
3803 , 97 , Female , PlayStation VR , 28.748946958045238 , 5 , 5
3804 , 56 , Male , Oculus Rift , 37.73857727604593 , 6 , 5
3805 , 68 , Female , PlayStation VR , 7.438212793174044 , 10 , 3
3806 , 92 , Female , Oculus Rift , 15.46156448440061 , 5 , 2
3807 , 79 , Female , PlayStation VR , 24.994457736177992 , 7 , 4
3808 , 71 , Male , HTC Vive , 30.823914916670923 , 6 , 3
3809 , 69 , Male , Oculus Rift , 18.006546521238697 , 3 , 4
3810 , 73 , Female , HTC Vive , 34.05880722020939 , 4 , 1
3811 , 68 , Female , PlayStation VR , 52.47008639693695 , 9 , 5
3812 , 65 , Female , Oculus Rift , 37.828129579608024 , 10 , 2
3813 , 79 , Male , PlayStation VR , 27.792169946926045 , 5 , 4
3814 , 94 , Female , Oculus Rift , 33.82374154310701 , 1 , 4
3815 , 81 , Male , PlayStation VR , 9.561066719958301 , 1 , 4
3816 , 59 , Male , PlayStation VR , 49.36160598233443 , 6 , 1
3817 , 40 , Female , PlayStation VR , 54.93139233168206 , 9 , 2
3818 , 88 , Male , Oculus Rift , 46.9596158119048 , 5 , 5
3819 , 96 , Female , PlayStation VR , 21.014189124018912 , 5 , 5
3820 , 81 , Male , PlayStation VR , 53.689894916658496 , 5 , 1
3821 , 43 , Male , HTC Vive , 16.620593118033668 , 8 , 1
3822 , 22 , Male , Oculus Rift , 36.54989050188264 , 6 , 5
3823 , 81 , Male , PlayStation VR , 9.603694008770734 , 6 , 2
3824 , 90 , Female , PlayStation VR , 16.572151912684838 , 7 , 4
3825 , 49 , Female , PlayStation VR , 6.404919084536272 , 10 , 4
3826 , 53 , Female , HTC Vive , 20.838651354499405 , 6 , 2
3827 , 53 , Female , Oculus Rift , 16.295540075490116 , 1 , 3
3828 , 66 , Female , PlayStation VR , 56.89837462656125 , 10 , 4
3829 , 40 , Male , PlayStation VR , 50.87552700711741 , 4 , 3
3830 , 22 , Male , HTC Vive , 55.343579335900955 , 10 , 4
3831 , 47 , Male , Oculus Rift , 18.884182250764198 , 7 , 2
3832 , 35 , Male , PlayStation VR , 52.56151213847683 , 8 , 4
3833 , 58 , Male , Oculus Rift , 9.223808755670518 , 4 , 4
3834 , 70 , Male , PlayStation VR , 27.457979366923368 , 8 , 5
3835 , 58 , Male , Oculus Rift , 10.294830505051575 , 7 , 5
3836 , 89 , Male , Oculus Rift , 51.378847244440216 , 1 , 5
3837 , 50 , Female , HTC Vive , 58.7737698229663 , 9 , 2
3838 , 51 , Female , Oculus Rift , 11.372366774161156 , 5 , 1
3839 , 69 , Female , PlayStation VR , 6.479307263816268 , 4 , 1
3840 , 71 , Female , HTC Vive , 27.55912181536609 , 6 , 1
3841 , 78 , Female , Oculus Rift , 39.52120560482562 , 6 , 1
3842 , 73 , Male , HTC Vive , 32.74223149093425 , 4 , 4
3843 , 86 , Male , Oculus Rift , 19.578550435350138 , 9 , 5
3844 , 77 , Male , Oculus Rift , 39.94440474713386 , 2 , 4
3845 , 44 , Male , Oculus Rift , 53.51579064902059 , 7 , 1
3846 , 31 , Female , Oculus Rift , 51.7332816862896 , 2 , 3
3847 , 30 , Male , Oculus Rift , 7.35952890681204 , 4 , 2
3848 , 52 , Male , HTC Vive , 12.213927480330309 , 3 , 1
3849 , 43 , Male , PlayStation VR , 45.95348364005628 , 8 , 1
3850 , 66 , Female , Oculus Rift , 51.013947146230414 , 5 , 5
3851 , 82 , Male , Oculus Rift , 6.763953544505444 , 3 , 3
3852 , 69 , Female , Oculus Rift , 36.31594920730377 , 9 , 2
3853 , 72 , Female , HTC Vive , 26.73287163136029 , 1 , 3
3854 , 68 , Female , HTC Vive , 40.77175434845169 , 5 , 3
3855 , 92 , Female , PlayStation VR , 42.36348488656029 , 1 , 3
3856 , 71 , Male , Oculus Rift , 56.03170583286123 , 5 , 5
3857 , 50 , Male , PlayStation VR , 19.904116495445503 , 1 , 5
3858 , 53 , Male , Oculus Rift , 24.58023201950286 , 9 , 3
3859 , 76 , Female , Oculus Rift , 15.505445086371395 , 5 , 3
3860 , 50 , Female , HTC Vive , 26.6258569807119 , 2 , 1
3861 , 23 , Female , Oculus Rift , 9.728497739457499 , 5 , 2
3862 , 29 , Female , PlayStation VR , 34.33486356423922 , 1 , 4
3863 , 58 , Female , PlayStation VR , 47.08723144115782 , 1 , 1
3864 , 38 , Male , Oculus Rift , 41.02352510490077 , 7 , 4
3865 , 60 , Male , HTC Vive , 34.36564221014245 , 1 , 1
3866 , 22 , Male , Oculus Rift , 26.943951205173654 , 7 , 4
3867 , 89 , Male , Oculus Rift , 42.47533530942707 , 8 , 5
3868 , 48 , Female , PlayStation VR , 30.418486346638588 , 3 , 1
3869 , 85 , Male , Oculus Rift , 10.424885282483627 , 9 , 3
3870 , 63 , Male , Oculus Rift , 51.739060989981475 , 7 , 1
3871 , 50 , Male , Oculus Rift , 20.512157477596855 , 9 , 3
3872 , 38 , Female , Oculus Rift , 21.933285875848092 , 6 , 4
3873 , 69 , Male , PlayStation VR , 17.371790909435642 , 7 , 4
3874 , 85 , Female , Oculus Rift , 12.614430846910889 , 6 , 4
3875 , 82 , Female , Oculus Rift , 35.99402531371544 , 2 , 4
3876 , 76 , Female , HTC Vive , 6.8340721114619765 , 8 , 1
3877 , 55 , Female , PlayStation VR , 42.09288210980221 , 7 , 4
3878 , 72 , Female , Oculus Rift , 44.56049423238098 , 1 , 1
3879 , 92 , Male , HTC Vive , 49.30133763189469 , 2 , 1
3880 , 51 , Female , HTC Vive , 22.245720574520654 , 8 , 3
3881 , 79 , Male , HTC Vive , 25.71585078378162 , 9 , 3
3882 , 83 , Male , PlayStation VR , 38.48736755922982 , 2 , 5
3883 , 47 , Male , PlayStation VR , 28.38624985495204 , 7 , 3
3884 , 80 , Male , Oculus Rift , 36.535156424537284 , 1 , 5
3885 , 85 , Female , HTC Vive , 23.16726061139576 , 10 , 1
3886 , 100 , Male , HTC Vive , 48.72935688288067 , 4 , 4
3887 , 78 , Male , HTC Vive , 23.811290099516718 , 3 , 2
3888 , 79 , Female , Oculus Rift , 20.453160379763634 , 10 , 2
3889 , 61 , Male , PlayStation VR , 38.02649497166103 , 7 , 3
3890 , 99 , Female , Oculus Rift , 31.942605208712223 , 7 , 3
3891 , 39 , Female , Oculus Rift , 21.02014807206404 , 7 , 4
3892 , 38 , Male , Oculus Rift , 12.020327080678673 , 6 , 4
3893 , 47 , Male , PlayStation VR , 45.02960468977438 , 3 , 4
3894 , 60 , Male , HTC Vive , 18.280320518589264 , 10 , 1
3895 , 41 , Female , PlayStation VR , 18.0430967043437 , 9 , 3
3896 , 43 , Female , PlayStation VR , 8.66827480420642 , 10 , 5
3897 , 61 , Female , Oculus Rift , 40.92299791752312 , 5 , 1
3898 , 81 , Male , PlayStation VR , 25.292391213498767 , 10 , 1
3899 , 94 , Male , PlayStation VR , 51.92062989220258 , 4 , 5
3900 , 48 , Female , PlayStation VR , 24.062886172984882 , 4 , 1
3901 , 93 , Male , Oculus Rift , 6.221922636337828 , 4 , 1
3902 , 84 , Male , Oculus Rift , 30.0314700807471 , 7 , 1
3903 , 40 , Male , PlayStation VR , 52.563780212313524 , 8 , 5
3904 , 59 , Female , Oculus Rift , 54.252509010915006 , 3 , 4
3905 , 75 , Female , Oculus Rift , 10.705537534574908 , 7 , 1
3906 , 62 , Male , HTC Vive , 44.80052030769198 , 8 , 2
3907 , 36 , Female , PlayStation VR , 48.09724167179755 , 9 , 5
3908 , 87 , Female , PlayStation VR , 59.79085095807326 , 1 , 5
3909 , 65 , Male , Oculus Rift , 40.33513262029795 , 7 , 1
3910 , 80 , Female , HTC Vive , 14.88653070109917 , 3 , 4
3911 , 61 , Female , Oculus Rift , 58.206867473752965 , 6 , 2
3912 , 68 , Male , Oculus Rift , 13.090600768386544 , 9 , 3
3913 , 72 , Female , PlayStation VR , 17.48721879176322 , 6 , 1
3914 , 41 , Male , PlayStation VR , 15.633486978870417 , 4 , 1
3915 , 35 , Female , HTC Vive , 37.446290087506284 , 7 , 5
3916 , 64 , Male , Oculus Rift , 47.35343895965903 , 6 , 5
3917 , 74 , Female , HTC Vive , 14.74399421768219 , 5 , 5
3918 , 36 , Male , Oculus Rift , 20.868882229062827 , 9 , 1
3919 , 76 , Female , Oculus Rift , 15.110126703431018 , 4 , 5
3920 , 94 , Female , Oculus Rift , 19.995151045084963 , 5 , 4
3921 , 51 , Male , Oculus Rift , 35.222585541457654 , 4 , 4
3922 , 94 , Male , PlayStation VR , 31.241265210653054 , 9 , 3
3923 , 33 , Male , Oculus Rift , 53.00846534443678 , 3 , 3
3924 , 76 , Female , HTC Vive , 22.09083213905425 , 1 , 3
3925 , 35 , Female , HTC Vive , 47.33750941284054 , 7 , 2
3926 , 80 , Male , Oculus Rift , 22.86316506494947 , 9 , 5
3927 , 77 , Male , Oculus Rift , 19.443872287257207 , 4 , 5
3928 , 72 , Male , Oculus Rift , 10.003797385430575 , 1 , 3
3929 , 56 , Female , HTC Vive , 28.514794683113678 , 6 , 5
3930 , 59 , Female , Oculus Rift , 29.690662182831325 , 5 , 1
3931 , 57 , Male , PlayStation VR , 54.99785786277704 , 6 , 5
3932 , 45 , Female , PlayStation VR , 37.66133006486646 , 10 , 5
3933 , 94 , Female , PlayStation VR , 7.4913127498283725 , 10 , 4
3934 , 96 , Male , HTC Vive , 22.283235710523613 , 7 , 2
3935 , 36 , Female , PlayStation VR , 43.94010444400659 , 8 , 3
3936 , 76 , Male , PlayStation VR , 15.92466212956176 , 2 , 4
3937 , 27 , Male , Oculus Rift , 45.66764042127157 , 2 , 1
3938 , 77 , Female , Oculus Rift , 6.282703210315191 , 8 , 3
3939 , 97 , Male , Oculus Rift , 55.57361042065388 , 9 , 5
3940 , 64 , Female , PlayStation VR , 25.06829253911961 , 3 , 4
3941 , 54 , Male , HTC Vive , 12.811437173857856 , 2 , 2
3942 , 39 , Male , Oculus Rift , 44.91928718428225 , 2 , 3
3943 , 44 , Female , HTC Vive , 56.5130030504377 , 5 , 5
3944 , 91 , Female , Oculus Rift , 30.264133401526855 , 7 , 2
3945 , 58 , Female , Oculus Rift , 43.18502970369683 , 2 , 1
3946 , 100 , Female , PlayStation VR , 9.609951505113102 , 8 , 3
3947 , 99 , Female , PlayStation VR , 22.457476030975094 , 2 , 5
3948 , 37 , Male , PlayStation VR , 50.71669716351791 , 10 , 3
3949 , 95 , Male , PlayStation VR , 24.220181726124025 , 9 , 1
3950 , 42 , Female , HTC Vive , 23.66598100221799 , 6 , 1
3951 , 48 , Female , Oculus Rift , 19.9645024531712 , 6 , 5
3952 , 74 , Male , PlayStation VR , 40.88903539360881 , 2 , 2
3953 , 41 , Female , PlayStation VR , 8.078812790601289 , 4 , 5
3954 , 37 , Male , HTC Vive , 38.63165058114202 , 5 , 3
3955 , 24 , Male , PlayStation VR , 16.070139718430386 , 8 , 1
3956 , 82 , Male , PlayStation VR , 28.083184080592815 , 8 , 1
3957 , 42 , Male , HTC Vive , 48.068092502750346 , 10 , 5
3958 , 71 , Male , PlayStation VR , 49.23417173042706 , 9 , 3
3959 , 44 , Female , PlayStation VR , 14.04933418461778 , 10 , 5
3960 , 45 , Female , PlayStation VR , 53.45938855710979 , 6 , 5
3961 , 91 , Female , Oculus Rift , 33.90377362030287 , 5 , 5
3962 , 48 , Male , Oculus Rift , 39.919506234716266 , 8 , 1
3963 , 77 , Male , Oculus Rift , 33.04940910482315 , 3 , 3
3964 , 54 , Female , Oculus Rift , 52.30305585684624 , 5 , 4
3965 , 34 , Female , HTC Vive , 40.830347797469315 , 5 , 5
3966 , 50 , Male , PlayStation VR , 54.92980000294055 , 2 , 3
3967 , 94 , Female , Oculus Rift , 33.72821803846235 , 1 , 3
3968 , 82 , Female , Oculus Rift , 58.16792063465898 , 10 , 5
3969 , 97 , Male , HTC Vive , 41.84405513975367 , 9 , 4
3970 , 53 , Female , HTC Vive , 12.346040872333798 , 8 , 1
3971 , 90 , Male , PlayStation VR , 31.210161099141793 , 3 , 5
3972 , 64 , Female , Oculus Rift , 33.25170455442241 , 1 , 3
3973 , 69 , Male , HTC Vive , 37.35833211212208 , 9 , 2
3974 , 87 , Female , HTC Vive , 19.132564513769836 , 1 , 4
3975 , 84 , Male , PlayStation VR , 49.08785679141985 , 3 , 2
3976 , 68 , Female , HTC Vive , 20.37177026278912 , 2 , 4
3977 , 52 , Male , HTC Vive , 50.35811733303694 , 7 , 2
3978 , 93 , Female , Oculus Rift , 37.28969816507515 , 5 , 1
3979 , 44 , Female , HTC Vive , 46.073430820013854 , 9 , 1
3980 , 52 , Male , Oculus Rift , 55.04560111098441 , 2 , 3
3981 , 97 , Female , Oculus Rift , 57.38999337673984 , 4 , 3
3982 , 24 , Female , PlayStation VR , 33.20814698287054 , 3 , 2
3983 , 61 , Female , HTC Vive , 31.28574770091346 , 10 , 3
3984 , 57 , Female , HTC Vive , 15.08097014786011 , 6 , 2
3985 , 35 , Male , HTC Vive , 26.888620200318286 , 10 , 4
3986 , 72 , Female , HTC Vive , 30.02594064264096 , 5 , 5
3987 , 52 , Female , HTC Vive , 9.220486142159615 , 4 , 2
3988 , 55 , Male , HTC Vive , 14.018442169414275 , 1 , 1
3989 , 50 , Male , HTC Vive , 6.586976097273641 , 10 , 4
3990 , 89 , Male , PlayStation VR , 48.93218626402463 , 2 , 1
3991 , 75 , Male , Oculus Rift , 13.067000610921612 , 9 , 1
3992 , 36 , Male , HTC Vive , 17.897110182352144 , 5 , 4
3993 , 84 , Male , Oculus Rift , 22.31920167238019 , 10 , 3
3994 , 62 , Female , PlayStation VR , 29.581166433259078 , 1 , 4
3995 , 99 , Male , Oculus Rift , 15.454293577289741 , 9 , 5
3996 , 26 , Male , Oculus Rift , 16.71204049465713 , 10 , 5
3997 , 37 , Male , PlayStation VR , 43.42424785563758 , 5 , 3
3998 , 46 , Female , PlayStation VR , 8.000395163712176 , 8 , 4
3999 , 48 , Male , HTC Vive , 38.35487649366443 , 10 , 4
4000 , 61 , Female , HTC Vive , 49.94248891433476 , 8 , 1
4001 , 76 , Female , PlayStation VR , 26.41804088231047 , 6 , 2
4002 , 68 , Female , PlayStation VR , 55.35855959909944 , 10 , 3
4003 , 69 , Male , PlayStation VR , 54.84383719545134 , 5 , 4
4004 , 70 , Female , HTC Vive , 35.12128655819124 , 6 , 1
4005 , 81 , Male , PlayStation VR , 32.69337323861209 , 7 , 3
4006 , 55 , Male , HTC Vive , 30.195884546039117 , 10 , 2
4007 , 72 , Female , Oculus Rift , 38.47004850855525 , 1 , 3
4008 , 67 , Female , HTC Vive , 37.83587409717708 , 9 , 5
4009 , 74 , Male , HTC Vive , 47.015989160535554 , 5 , 5
4010 , 36 , Male , HTC Vive , 5.393195342229583 , 7 , 5
4011 , 79 , Male , PlayStation VR , 31.69767952729152 , 8 , 3
4012 , 75 , Female , HTC Vive , 9.326643909539285 , 10 , 5
4013 , 77 , Female , HTC Vive , 34.523563144612105 , 6 , 3
4014 , 65 , Female , Oculus Rift , 43.640038856886044 , 6 , 5
4015 , 45 , Female , PlayStation VR , 43.33305930998674 , 9 , 5
4016 , 68 , Female , Oculus Rift , 32.10273440001427 , 7 , 1
4017 , 26 , Male , PlayStation VR , 35.62585418387915 , 2 , 3
4018 , 61 , Female , Oculus Rift , 24.791685263098188 , 2 , 1
4019 , 77 , Female , HTC Vive , 14.633363178366594 , 1 , 4
4020 , 73 , Male , Oculus Rift , 21.151735901687985 , 1 , 3
4021 , 97 , Female , Oculus Rift , 24.67679547619869 , 8 , 3
4022 , 48 , Male , PlayStation VR , 27.896563446854984 , 2 , 5
4023 , 80 , Male , PlayStation VR , 8.838172233537682 , 5 , 4
4024 , 84 , Female , HTC Vive , 15.6956991829186 , 8 , 4
4025 , 97 , Female , PlayStation VR , 43.342845041281315 , 8 , 2
4026 , 60 , Male , PlayStation VR , 11.20057310955921 , 9 , 3
4027 , 49 , Male , Oculus Rift , 56.48087416313711 , 8 , 3
4028 , 82 , Female , HTC Vive , 49.99654354296886 , 6 , 3
4029 , 59 , Female , HTC Vive , 31.92201049547537 , 8 , 1
4030 , 42 , Female , Oculus Rift , 45.65677459837792 , 3 , 5
4031 , 100 , Male , PlayStation VR , 39.45237585448112 , 3 , 3
4032 , 86 , Male , Oculus Rift , 46.38312707794978 , 10 , 1
4033 , 64 , Male , PlayStation VR , 47.5433339181138 , 5 , 2
4034 , 41 , Male , Oculus Rift , 53.80629428474594 , 3 , 4
4035 , 88 , Female , HTC Vive , 14.381507738690962 , 8 , 2
4036 , 99 , Male , PlayStation VR , 16.314021186309255 , 6 , 3
4037 , 49 , Male , HTC Vive , 49.627923421180505 , 9 , 5
4038 , 91 , Female , HTC Vive , 50.91747451052964 , 7 , 1
4039 , 61 , Male , PlayStation VR , 41.50634494253004 , 4 , 2
4040 , 36 , Female , HTC Vive , 20.524426031797873 , 8 , 2
4041 , 63 , Male , PlayStation VR , 6.656961060841512 , 2 , 4
4042 , 79 , Male , HTC Vive , 27.999057194571563 , 10 , 5
4043 , 25 , Female , Oculus Rift , 52.45145777436876 , 4 , 3
4044 , 70 , Female , Oculus Rift , 56.66407307387883 , 3 , 3
4045 , 82 , Female , Oculus Rift , 28.236761926379806 , 2 , 1
4046 , 95 , Female , Oculus Rift , 39.31012017518585 , 5 , 2
4047 , 92 , Male , HTC Vive , 14.087649268460142 , 6 , 2
4048 , 88 , Female , PlayStation VR , 7.806144965729866 , 4 , 1
4049 , 55 , Female , Oculus Rift , 58.16809915166218 , 9 , 3
4050 , 80 , Male , PlayStation VR , 11.931972510033365 , 10 , 5
4051 , 66 , Male , PlayStation VR , 15.86012586937687 , 2 , 3
4052 , 89 , Male , PlayStation VR , 20.302985031060935 , 7 , 5
4053 , 72 , Male , Oculus Rift , 15.277811112581416 , 5 , 3
4054 , 84 , Male , Oculus Rift , 24.18133985670839 , 8 , 2
4055 , 48 , Male , PlayStation VR , 13.987718343059585 , 8 , 5
4056 , 46 , Male , Oculus Rift , 19.323800951291457 , 9 , 5
4057 , 89 , Female , Oculus Rift , 58.69517522545142 , 6 , 2
4058 , 84 , Female , Oculus Rift , 32.79791739115551 , 2 , 1
4059 , 94 , Male , HTC Vive , 18.80433672079363 , 6 , 1
4060 , 80 , Female , Oculus Rift , 10.181642156916734 , 2 , 3
4061 , 40 , Female , PlayStation VR , 15.399381898003274 , 4 , 4
4062 , 57 , Male , PlayStation VR , 55.20923025293514 , 9 , 4
